Ludność w miejscowościach statystycznych według ekonomicznych grup wieku. Stan w dniu 31 III 2011 r.;;;;;;;;;;;;;;;Uwaga;;;;;;;;;;;
Dziećmiarowice;0914591;265;145;31;104;59;45;10;120;26;74;55;19;20;;;;;;;;;;;;
Dzikowice;0914600;527;265;61;173;94;79;31;262;43;150;94;56;69;;;;;;;;;;;;
Henryków;0914622;439;219;45;153;89;64;21;220;45;129;83;46;46;;;;;;;;;;;;
Kartowice;0914639;137;64;14;43;25;18;7;73;13;47;30;17;13;;;;;;;;;;;;
Leszno Dolne;0914645;342;162;39;115;71;44;8;180;40;107;68;39;33;;;;;;;;;;;;
Leszno Górne;0914674;1319;619;103;446;258;188;70;700;111;412;255;157;177;;;;;;;;;;;;
Nowa Kopernia;0914680;284;141;34;101;63;38;6;143;25;87;59;28;31;;;;;;;;;;;;
Pasterzowice;0914705;537;269;55;198;111;87;16;268;45;171;101;70;52;;;;;;;;;;;;
Siecieborzyce;0914711;957;491;102;353;204;149;36;466;98;281;180;101;87;;;;;;;;;;;;
Sieraków;0914734;140;64;10;46;29;17;8;76;18;45;31;14;13;;;;;;;;;;;;
Wiechlice;0914740;2284;1111;359;714;518;196;38;1173;326;735;590;145;112;;;;;;;;;;;;
Witków;0914757;511;247;52;171;101;70;24;264;49;156;102;54;59;;;;;;;;;;;;
gm.w. Wymiarki;0810082;2475;1197;211;893;518;375;93;1278;237;764;465;299;277;;;;;;;;;;;;
Lubartów;0916704;47;27;4;23;11;12;0;20;5;10;6;4;5;;;;;;;;;;;;
Lubieszów;0916710;97;45;10;31;18;13;4;52;9;37;22;15;6;;;;;;;;;;;;
Lutynka;0916727;188;101;16;80;39;41;5;87;17;51;38;13;19;;;;;;;;;;;;
Silno Małe;0916733;84;41;8;25;15;10;8;43;8;23;16;7;12;;;;;;;;;;;;
Witoszyn;0916740;839;396;73;282;173;109;41;443;84;248;166;82;111;;;;;;;;;;;;
Wymiarki;0916762;1220;587;100;452;262;190;35;633;114;395;217;178;124;;;;;;;;;;;;
gm.w. Żagań;0810092;7098;3601;818;2531;1564;967;252;3497;688;2147;1440;707;662;;;;;;;;;;;;
Bożnów;0917550;905;433;81;323;192;131;29;472;98;282;177;105;92;;;;;;;;;;;;
Bukowina Bobrzańska;0917572;382;200;46;137;71;66;17;182;29;108;72;36;45;;;;;;;;;;;;
Chrobrów;0917610;343;162;29;119;65;54;14;181;31;107;71;36;43;;;;;;;;;;;;
Dzietrzychowice;0917626;802;417;88;300;190;110;29;385;61;243;158;85;81;;;;;;;;;;;;
Gorzupia;0917655;99;59;16;39;23;16;4;40;6;25;16;9;9;;;;;;;;;;;;
Gorzupia Dolna;0917678;166;87;16;63;44;19;8;79;21;43;29;14;15;;;;;;;;;;;;
Gryżyce;0917690;44;22;5;16;13;3;1;22;3;16;10;6;3;;;;;;;;;;;;
Jelenin;0917709;706;362;84;253;155;98;25;344;68;199;137;62;77;;;;;;;;;;;;
Kocin;0917738;72;37;6;27;16;11;4;35;5;22;14;8;8;;;;;;;;;;;;
Łozy;0917750;277;148;35;103;72;31;10;129;25;72;49;23;32;;;;;;;;;;;;
Marysin;0917649;40;18;5;11;3;8;2;22;3;9;7;2;10;;;;;;;;;;;;
Miodnica;0917767;572;286;60;197;122;75;29;286;50;169;111;58;67;;;;;;;;;;;;
Pożarów;0917773;217;115;19;88;50;38;8;102;13;65;38;27;24;;;;;;;;;;;;
Pruszków;0917780;62;29;5;24;14;10;0;33;9;18;9;9;6;;;;;;;;;;;;
Rudawica;0917796;340;178;43;121;73;48;14;162;29;100;69;31;33;;;;;;;;;;;;
Stara Kopernia;0917810;415;204;44;140;74;66;20;211;43;133;87;46;35;;;;;;;;;;;;
Stary Żagań;0917827;195;98;21;70;37;33;7;97;14;65;39;26;18;;;;;;;;;;;;
Tomaszowo;0988721;1155;585;181;376;275;101;28;570;150;375;290;85;45;;;;;;;;;;;;
Trzebów;0917840;306;161;34;124;75;49;3;145;30;96;57;39;19;;;;;;;;;;;;
Powiat żarski;0811;99896;48550;9927;34465;20361;14104;4158;51346;9428;30954;19512;11442;10964;;;;;;;;;;;;
gm. m. Łęknica;0811011;2631;1293;302;921;575;346;70;1338;270;837;569;268;231;;;;;;;;;;;;
Łęknica;0988508;2631;1293;302;921;575;346;70;1338;270;837;569;268;231;;;;;;;;;;;;
gm. m. Żary;0811021;39365;18665;3680;13263;7782;5481;1722;20700;3451;12521;7716;4805;4728;;;;;;;;;;;;
Żary;0988684;39365;18665;3680;13263;7782;5481;1722;20700;3451;12521;7716;4805;4728;;;;;;;;;;;;
gm.w. Brody;0811032;3571;1788;391;1268;740;528;129;1783;370;1091;695;396;322;;;;;;;;;;;;
Biecz;0908024;231;114;24;79;45;34;11;117;17;68;43;25;32;;;;;;;;;;;;
Brody;0908030;969;478;100;351;194;157;27;491;95;317;201;116;79;;;;;;;;;;;;
Brożek;0908047;61;31;6;22;13;9;3;30;1;25;14;11;4;;;;;;;;;;;;
Datyń;0908053;248;120;16;96;59;37;8;128;29;68;46;22;31;;;;;;;;;;;;
Grodziszcze;0908060;226;122;30;86;50;36;6;104;25;64;38;26;15;;;;;;;;;;;;
Jałowice;0908076;169;84;17;61;36;25;6;85;24;50;29;21;11;;;;;;;;;;;;
Janiszowice;0908099;50;21;5;12;7;5;4;29;6;17;9;8;6;;;;;;;;;;;;
Jasienica;0908107;169;88;23;59;37;22;6;81;25;41;26;15;15;;;;;;;;;;;;
Jeziory Dolne;0908113;202;113;36;65;45;20;12;89;13;60;40;20;16;;;;;;;;;;;;
Jeziory Wysokie;0908120;261;126;36;86;51;35;4;135;32;85;56;29;18;;;;;;;;;;;;
Koło;0908142;326;159;34;111;63;48;14;167;36;96;64;32;35;;;;;;;;;;;;
Kumiałtowice;0908159;147;74;15;50;31;19;9;73;16;39;29;10;18;;;;;;;;;;;;
Nabłoto;0908165;132;69;13;52;29;23;4;63;12;43;28;15;8;;;;;;;;;;;;
Suchodół;0908194;72;32;6;23;15;8;3;40;13;22;18;4;5;;;;;;;;;;;;
Wierzchno;0908202;61;32;6;25;17;8;1;29;7;18;8;10;4;;;;;;;;;;;;
Zasieki;0908219;247;125;24;90;48;42;11;122;19;78;46;32;25;;;;;;;;;;;;
gm. m-w. Jasień;0811043;7314;3659;742;2604;1532;1072;313;3655;692;2172;1386;786;791;;;;;;;;;;;;
m. Jasień;0811044;4515;2253;445;1603;931;672;205;2262;403;1358;849;509;501;;;;;;;;;;;;
Jasień;0988431;4515;2253;445;1603;931;672;205;2262;403;1358;849;509;501;;;;;;;;;;;;
w. Jasień;0811045;2799;1406;297;1001;601;400;108;1393;289;814;537;277;290;;;;;;;;;;;;
Bieszków;0909791;140;70;17;44;27;17;9;70;12;37;25;12;21;;;;;;;;;;;;
Bronice;0909800;131;68;15;46;26;20;7;63;9;40;26;14;14;;;;;;;;;;;;
Budziechów;0909816;378;196;38;142;84;58;16;182;21;114;65;49;47;;;;;;;;;;;;
Golin;0909839;138;71;15;52;37;15;4;67;19;37;24;13;11;;;;;;;;;;;;
Guzów;0909845;223;105;22;74;48;26;9;118;28;64;50;14;26;;;;;;;;;;;;
Jabłoniec;0909851;261;125;30;84;51;33;11;136;47;65;46;19;24;;;;;;;;;;;;
Jaryszów;0909874;191;107;33;69;45;24;5;84;24;48;32;16;12;;;;;;;;;;;;
Jasionna;0909880;52;24;4;16;3;13;4;28;4;16;8;8;8;;;;;;;;;;;;
Jurzyn;0909897;78;46;9;33;21;12;4;32;4;18;13;5;10;;;;;;;;;;;;
Lipsk Żarski;0909905;50;29;2;23;13;10;4;21;2;11;8;3;8;;;;;;;;;;;;
Lisia Góra;0909911;147;65;10;48;28;20;7;82;19;51;30;21;12;;;;;;;;;;;;
Mirkowice;0909928;177;92;17;70;49;21;5;85;23;56;35;21;6;;;;;;;;;;;;
Roztoki;0909934;63;28;6;19;12;7;3;35;2;17;11;6;16;;;;;;;;;;;;
Świbna;0909940;149;76;17;55;28;27;4;73;13;45;32;13;15;;;;;;;;;;;;
Wicina;0909957;209;104;23;78;48;30;3;105;18;66;40;26;21;;;;;;;;;;;;
Zabłocie;0909963;355;167;33;124;67;57;10;188;39;114;81;33;35;;;;;;;;;;;;
Zieleniec;0909970;57;33;6;24;14;10;3;24;5;15;11;4;4;;;;;;;;;;;;
gm.w. Lipinki Łużyckie;0811052;3269;1610;331;1144;686;458;135;1659;334;977;628;349;348;;;;;;;;;;;;
Boruszyn;0910742;201;110;17;83;50;33;10;91;17;59;33;26;15;;;;;;;;;;;;
Brzostowa;0910759;112;54;10;37;21;16;7;58;13;29;21;8;16;;;;;;;;;;;;
Cisowa;0910765;61;30;5;19;14;5;6;31;6;18;14;4;7;;;;;;;;;;;;
Górka;0910771;151;65;10;49;29;20;6;86;15;49;33;16;22;;;;;;;;;;;;
Grotów;0910788;384;183;41;131;75;56;11;201;46;112;68;44;43;;;;;;;;;;;;
Lipinki Łużyckie;0910794;1569;806;165;572;350;222;69;763;136;460;292;168;167;;;;;;;;;;;;
Pietrzyków;0910802;265;112;27;80;49;31;5;153;47;84;62;22;22;;;;;;;;;;;;
Piotrowice;0910819;23;14;3;9;6;3;2;9;2;6;3;3;1;;;;;;;;;;;;
Sieciejów;0910825;119;51;14;32;19;13;5;68;17;38;24;14;13;;;;;;;;;;;;
Suchleb;0910831;142;67;10;50;27;23;7;75;13;42;24;18;20;;;;;;;;;;;;
Tyliczki;0910848;35;15;6;8;4;4;1;20;7;8;6;2;5;;;;;;;;;;;;
Zajączek;0910854;207;103;23;74;42;32;6;104;15;72;48;24;17;;;;;;;;;;;;
gm. m-w. Lubsko;0811063;19369;9473;1928;6710;3882;2828;835;9896;1792;5976;3726;2250;2128;;;;;;;;;;;;
m. Lubsko;0811064;14774;7181;1445;5073;2894;2179;663;7593;1291;4591;2802;1789;1711;;;;;;;;;;;;
Lubsko;0988490;14774;7181;1445;5073;2894;2179;663;7593;1291;4591;2802;1789;1711;;;;;;;;;;;;
w. Lubsko;0811065;4595;2292;483;1637;988;649;172;2303;501;1385;924;461;417;;;;;;;;;;;;
Białków;0911061;325;148;29;105;67;38;14;177;49;97;66;31;31;;;;;;;;;;;;
Chełm Żarski;0911084;85;39;6;30;18;12;3;46;11;28;17;11;7;;;;;;;;;;;;
Chocicz;0911090;358;175;40;128;77;51;7;183;45;108;73;35;30;;;;;;;;;;;;
Chocimek;0911109;65;31;7;21;9;12;3;34;8;23;16;7;3;;;;;;;;;;;;
Dąbrowa;0911115;163;78;17;51;33;18;10;85;22;47;33;14;16;;;;;;;;;;;;
Dłużek;0911121;294;150;39;97;58;39;14;144;25;81;57;24;38;;;;;;;;;;;;
Górzyn;0911138;966;482;104;347;215;132;31;484;88;313;210;103;83;;;;;;;;;;;;
Grabków;0911150;230;112;26;80;45;35;6;118;29;73;52;21;16;;;;;;;;;;;;
Kałek;0911167;62;26;7;16;8;8;3;36;10;21;15;6;5;;;;;;;;;;;;
Lutol;0911173;271;140;18;112;74;38;10;131;27;80;47;33;24;;;;;;;;;;;;
Mierków;0911204;325;164;26;124;68;56;14;161;35;90;52;38;36;;;;;;;;;;;;
Mokra;0911227;146;72;14;55;32;23;3;74;20;45;29;16;9;;;;;;;;;;;;
Osiek;0911233;142;79;21;51;31;20;7;63;11;39;27;12;13;;;;;;;;;;;;
Raszyn;0911240;204;98;18;67;43;24;13;106;20;62;43;19;24;;;;;;;;;;;;
Stara Woda;0911256;181;103;24;68;43;25;11;78;12;42;29;13;24;;;;;;;;;;;;
Tarnów;0911262;46;23;4;19;11;8;0;23;1;17;10;7;5;;;;;;;;;;;;
Tuchola Żarska;0911279;517;261;54;190;116;74;17;256;59;161;109;52;36;;;;;;;;;;;;
Tymienice;0911285;109;54;18;34;20;14;2;55;17;30;22;8;8;;;;;;;;;;;;
Ziębikowo;0911291;106;57;11;42;20;22;4;49;12;28;17;11;9;;;;;;;;;;;;
gm.w. Przewóz;0811072;3258;1617;360;1125;658;467;132;1641;345;969;632;337;327;;;;;;;;;;;;
Bucze;0912847;73;40;11;23;12;11;6;33;4;22;16;6;7;;;;;;;;;;;;
Dąbrowa Łużycka;0912853;134;65;14;48;28;20;3;69;13;42;23;19;14;;;;;;;;;;;;
Dobrochów;0912876;149;70;16;43;27;16;11;79;21;43;33;10;15;;;;;;;;;;;;
Dobrzyń;0912882;47;27;8;17;11;6;2;20;2;11;9;2;7;;;;;;;;;;;;
Jamno;0912899;27;14;2;9;4;5;3;13;3;5;4;1;5;;;;;;;;;;;;
Lipna;0912907;497;235;55;155;88;67;25;262;61;136;89;47;65;;;;;;;;;;;;
Mielno;0912920;219;107;23;75;48;27;9;112;22;72;46;26;18;;;;;;;;;;;;
Piotrów;0912936;478;239;60;166;96;70;13;239;52;146;96;50;41;;;;;;;;;;;;
Potok;0912942;145;71;11;50;27;23;10;74;16;43;28;15;15;;;;;;;;;;;;
Przewóz;0912959;844;420;92;300;180;120;28;424;82;266;170;96;76;;;;;;;;;;;;
Sanice;0912965;237;122;28;86;47;39;8;115;28;64;41;23;23;;;;;;;;;;;;
Sobolice;0912971;84;44;12;28;19;9;4;40;11;21;16;5;8;;;;;;;;;;;;
Straszów;0912988;276;136;27;102;61;41;7;140;25;89;58;31;26;;;;;;;;;;;;
Włochów;0912994;48;27;1;23;10;13;3;21;5;9;3;6;7;;;;;;;;;;;;
gm.w. Trzebiel;0811082;5871;2917;607;2059;1259;800;251;2954;631;1690;1103;587;633;;;;;;;;;;;;
Bronowice;0915930;367;182;35;129;69;60;18;185;46;98;61;37;41;;;;;;;;;;;;
Buczyny;0915722;84;40;8;26;20;6;6;44;8;25;16;9;11;;;;;;;;;;;;
Chudzowice;0915739;96;45;9;30;20;10;6;51;18;22;17;5;11;;;;;;;;;;;;
Chwaliszowice;0915745;259;127;25;93;59;34;9;132;29;69;44;25;34;;;;;;;;;;;;
Czaple;0915751;181;91;17;66;40;26;8;90;20;47;31;16;23;;;;;;;;;;;;
Dębinka;0915768;296;143;22;110;66;44;11;153;28;84;53;31;41;;;;;;;;;;;;
Gniewoszyce;0915774;10;6;1;3;2;1;2;4;1;2;2;0;1;;;;;;;;;;;;
Jasionów;0915780;79;38;8;27;18;9;3;41;9;26;16;10;6;;;;;;;;;;;;
Jędrzychowice;0915797;103;50;15;30;19;11;5;53;14;28;22;6;11;;;;;;;;;;;;
Jędrzychowiczki;0915805;77;44;10;32;19;13;2;33;6;16;9;7;11;;;;;;;;;;;;
Kałki;0915811;105;55;11;37;23;14;7;50;9;29;19;10;12;;;;;;;;;;;;
Kamienica nad Nysą Łużycką;0915828;103;47;11;32;20;12;4;56;10;32;20;12;14;;;;;;;;;;;;
Karsówka;0915834;93;45;11;30;16;14;4;48;8;26;17;9;14;;;;;;;;;;;;
Królów;0915857;118;62;15;43;30;13;4;56;12;31;22;9;13;;;;;;;;;;;;
Łuków;0915863;87;46;16;25;16;9;5;41;9;23;18;5;9;;;;;;;;;;;;
Marcinów;0915886;66;29;6;23;13;10;0;37;11;21;16;5;5;;;;;;;;;;;;
Mieszków;0915900;138;71;17;51;30;21;3;67;18;40;25;15;9;;;;;;;;;;;;
Niwica;0915917;375;187;35;127;74;53;25;188;44;107;71;36;37;;;;;;;;;;;;
Nowe Czaple;0915923;528;262;64;177;112;65;21;266;57;165;104;61;44;;;;;;;;;;;;
Olszyna;0915946;58;28;5;21;10;11;2;30;8;17;12;5;5;;;;;;;;;;;;
Przewoźniki;0915952;117;62;18;41;24;17;3;55;8;32;22;10;15;;;;;;;;;;;;
Rytwiny;0915975;100;48;9;36;23;13;3;52;14;27;20;7;11;;;;;;;;;;;;
Siedlec;0915981;90;40;7;29;15;14;4;50;16;30;19;11;4;;;;;;;;;;;;
Stare Czaple;0916006;124;53;7;42;32;10;4;71;18;40;29;11;13;;;;;;;;;;;;
Strzeszowice;0916012;165;84;19;59;39;20;6;81;17;52;32;20;12;;;;;;;;;;;;
Trzebiel;0916029;1342;663;133;481;296;185;49;679;129;407;261;146;143;;;;;;;;;;;;
Wierzbięcin;0916041;15;7;2;5;2;3;0;8;1;4;1;3;3;;;;;;;;;;;;
Włostowice;0916058;107;55;11;37;20;17;7;52;9;31;22;9;12;;;;;;;;;;;;
Żarki Małe;0916064;64;35;8;22;15;7;5;29;3;17;11;6;9;;;;;;;;;;;;
Żarki Wielkie;0916070;524;272;52;195;117;78;25;252;51;142;91;51;59;;;;;;;;;;;;
gm.w. Tuplice;0811092;3264;1603;317;1140;658;482;146;1661;300;1006;630;376;355;;;;;;;;;;;;
Chełmica;0916087;265;132;31;91;52;39;10;133;25;82;62;20;26;;;;;;;;;;;;
Chlebice;0916093;42;22;6;15;9;6;1;20;2;12;7;5;6;;;;;;;;;;;;
Cielmów;0916101;353;177;34;128;76;52;15;176;29;109;71;38;38;;;;;;;;;;;;
Czerna;0916118;91;48;9;37;21;16;2;43;4;30;17;13;9;;;;;;;;;;;;
Drzeniów;0916124;230;108;22;82;47;35;4;122;38;68;43;25;16;;;;;;;;;;;;
Grabów;0916130;145;74;15;51;33;18;8;71;14;39;25;14;18;;;;;;;;;;;;
Gręzawa;0916153;143;71;16;46;29;17;9;72;16;41;29;12;15;;;;;;;;;;;;
Jagłowice;0916160;97;49;8;37;20;17;4;48;4;27;17;10;17;;;;;;;;;;;;
Łazy;0916176;147;68;16;47;31;16;5;79;16;44;29;15;19;;;;;;;;;;;;
Matuszowice;0916182;51;26;3;19;10;9;4;25;5;12;8;4;8;;;;;;;;;;;;
Nowa Rola;0916199;127;65;9;48;28;20;8;62;11;36;20;16;15;;;;;;;;;;;;
Świbinki;0916207;130;73;10;57;31;26;6;57;10;37;21;16;10;;;;;;;;;;;;
Tuplice;0916213;1443;690;138;482;271;211;70;753;126;469;281;188;158;;;;;;;;;;;;
gm.w. Żary;0811102;11984;5925;1269;4231;2589;1642;425;6059;1243;3715;2427;1288;1101;;;;;;;;;;;;
Biedrzychowice Dolne;0917856;313;142;30;97;54;43;15;171;35;103;69;34;33;;;;;;;;;;;;
Bieniów;0917862;864;433;98;303;186;117;32;431;99;249;161;88;83;;;;;;;;;;;;
Bogumiłów;0917879;305;143;35;99;62;37;9;162;47;92;65;27;23;;;;;;;;;;;;
Dąbrowiec;0917891;62;34;5;26;18;8;3;28;9;17;11;6;2;;;;;;;;;;;;
Drozdów;0917900;127;65;13;48;29;19;4;62;13;37;26;11;12;;;;;;;;;;;;
Drożków;0917922;504;267;54;190;117;73;23;237;42;148;91;57;47;;;;;;;;;;;;
Grabik;0917939;922;455;96;325;203;122;34;467;99;285;187;98;83;;;;;;;;;;;;
Kadłubia;0917945;463;243;62;163;106;57;18;220;35;135;88;47;50;;;;;;;;;;;;
Lubanice;0917951;645;319;66;229;149;80;24;326;75;200;136;64;51;;;;;;;;;;;;
Lubomyśl;0917968;470;227;47;168;113;55;12;243;59;142;94;48;42;;;;;;;;;;;;
Łaz;0917974;470;223;34;175;108;67;14;247;48;148;84;64;51;;;;;;;;;;;;
Łukawy;0917980;130;65;14;44;28;16;7;65;12;39;25;14;14;;;;;;;;;;;;
Marszów;0917997;415;216;34;162;87;75;20;199;35;137;82;55;27;;;;;;;;;;;;
Miłowice;0918005;287;112;22;84;55;29;6;175;24;133;100;33;18;;;;;;;;;;;;
Mirostowice Dolne;0918011;1182;570;115;420;249;171;35;612;114;374;233;141;124;;;;;;;;;;;;
Mirostowice Górne;0918028;467;238;43;182;107;75;13;229;58;130;88;42;41;;;;;;;;;;;;
Olbrachtów;0918034;1019;485;114;344;203;141;27;534;109;336;213;123;89;;;;;;;;;;;;
Olszyniec;0918040;335;165;28;125;72;53;12;170;32;109;71;38;29;;;;;;;;;;;;
Rościce;0918057;102;48;8;36;25;11;4;54;11;35;22;13;8;;;;;;;;;;;;
Sieniawa Żarska;0918063;1109;561;141;389;229;160;31;548;97;344;223;121;107;;;;;;;;;;;;
Siodło;0918070;270;135;22;96;63;33;17;135;23;79;51;28;33;;;;;;;;;;;;
Stawnik;0918086;205;100;17;75;41;34;8;105;18;69;45;24;18;;;;;;;;;;;;
Surowa;0918092;184;88;18;64;46;18;6;96;22;56;40;16;18;;;;;;;;;;;;
Włostów;0918100;226;118;35;74;48;26;9;108;24;59;42;17;25;;;;;;;;;;;;
Złotnik;0918117;908;473;118;313;191;122;42;435;103;259;180;79;73;;;;;;;;;;;;
Powiat wschowski;0812;39349;19465;4290;13521;8203;5318;1654;19884;4092;11833;7673;4160;3959;;;;;;;;;;;;
gm. m-w. Sława;0812013;12467;6203;1419;4237;2562;1675;547;6264;1342;3719;2423;1296;1203;;;;;;;;;;;;
m. Sława;0812014;3966;1922;400;1331;776;555;191;2044;395;1225;754;471;424;;;;;;;;;;;;
Sława;0988589;3966;1922;400;1331;776;555;191;2044;395;1225;754;471;424;;;;;;;;;;;;
w. Sława;0812015;8501;4281;1019;2906;1786;1120;356;4220;947;2494;1669;825;779;;;;;;;;;;;;
Bagno;0913700;201;101;19;72;51;21;10;100;28;50;38;12;22;;;;;;;;;;;;
Ciosaniec;0913717;659;341;83;238;144;94;20;318;65;200;126;74;53;;;;;;;;;;;;
Droniki;0913730;166;77;19;48;33;15;10;89;26;42;32;10;21;;;;;;;;;;;;
Gola;0913746;253;122;41;70;42;28;11;131;34;72;55;17;25;;;;;;;;;;;;
Krążkowo;0913752;487;248;60;169;107;62;19;239;51;134;84;50;54;;;;;;;;;;;;
Krzepielów;0913775;747;387;93;261;164;97;33;360;81;207;141;66;72;;;;;;;;;;;;
Kuźnica Głogowska;0913812;264;126;28;90;46;44;8;138;31;87;57;30;20;;;;;;;;;;;;
Lipinki;0913864;640;316;79;215;133;82;22;324;72;186;126;60;66;;;;;;;;;;;;
Lubiatów;0913887;117;60;7;47;19;28;6;57;8;38;23;15;11;;;;;;;;;;;;
Lubogoszcz;0913924;640;326;68;240;147;93;18;314;63;207;122;85;44;;;;;;;;;;;;
Łupice;0913947;779;397;95;276;171;105;26;382;92;233;151;82;57;;;;;;;;;;;;
Nowe Strącze;0913960;107;56;15;36;24;12;5;51;13;25;18;7;13;;;;;;;;;;;;
Przybyszów;0913982;429;219;43;162;98;64;14;210;47;124;84;40;39;;;;;;;;;;;;
Radzyń;0914007;452;218;50;134;81;53;34;234;44;131;88;43;59;;;;;;;;;;;;
Spokojna;0914013;151;73;18;47;31;16;8;78;20;45;31;14;13;;;;;;;;;;;;
Stare Strącze;0914020;1390;704;170;459;275;184;75;686;153;403;278;125;130;;;;;;;;;;;;
Szreniawa;0914059;185;100;28;65;45;20;7;85;17;55;42;13;13;;;;;;;;;;;;
Śmieszkowo;0914042;449;216;55;142;88;54;19;233;61;138;100;38;34;;;;;;;;;;;;
Tarnów Jezierny;0914065;145;73;19;51;31;20;3;72;14;43;25;18;15;;;;;;;;;;;;
Wróblów;0914071;240;121;29;84;56;28;8;119;27;74;48;26;18;;;;;;;;;;;;
gm. m-w. Szlichtyngowa;0812023;5131;2566;606;1782;1084;698;178;2565;582;1526;1007;519;457;;;;;;;;;;;;
m. Szlichtyngowa;0812024;1317;645;142;456;270;186;47;672;139;391;251;140;142;;;;;;;;;;;;
Szlichtyngowa;0954640;1317;645;142;456;270;186;47;672;139;391;251;140;142;;;;;;;;;;;;
w. Szlichtyngowa;0812025;3814;1921;464;1326;814;512;131;1893;443;1135;756;379;315;;;;;;;;;;;;
Dryżyna;0376283;228;123;29;82;53;29;12;105;20;65;44;21;20;;;;;;;;;;;;
Gola;0376290;442;223;59;145;95;50;19;219;64;128;94;34;27;;;;;;;;;;;;
Górczyna;0376308;524;256;60;181;114;67;15;268;58;158;105;53;52;;;;;;;;;;;;
Jędrzychowice;0376320;681;356;98;240;147;93;18;325;74;208;128;80;43;;;;;;;;;;;;
Kowalewo;0376337;249;124;29;87;47;40;8;125;35;66;50;16;24;;;;;;;;;;;;
Nowe Drzewce;0376343;293;147;34;108;65;43;5;146;36;88;56;32;22;;;;;;;;;;;;
Stare Drzewce;0376366;753;374;82;262;160;102;30;379;82;226;151;75;71;;;;;;;;;;;;
Wyszanów;0376372;260;123;25;90;54;36;8;137;34;80;51;29;23;;;;;;;;;;;;
Zamysłów;0376389;384;195;48;131;79;52;16;189;40;116;77;39;33;;;;;;;;;;;;
gm. m-w. Wschowa;0812033;21751;10696;2265;7502;4557;2945;929;11055;2168;6588;4243;2345;2299;;;;;;;;;;;;
m. Wschowa;0812034;14467;6994;1435;4919;2954;1965;640;7473;1367;4486;2831;1655;1620;;;;;;;;;;;;
Wschowa;0954685;14467;6994;1435;4919;2954;1965;640;7473;1367;4486;2831;1655;1620;;;;;;;;;;;;
w. Wschowa;0812035;7284;3702;830;2583;1603;980;289;3582;801;2102;1412;690;679;;;;;;;;;;;;
Dębowa Łęka;0377839;650;337;79;232;150;82;26;313;68;184;122;62;61;;;;;;;;;;;;
Hetmanice;0377845;229;128;27;92;59;33;9;101;14;64;38;26;23;;;;;;;;;;;;
Kandlewo;0377851;301;149;34;104;56;48;11;152;32;92;61;31;28;;;;;;;;;;;;
Konradowo;0377868;798;399;75;292;178;114;32;399;107;227;151;76;65;;;;;;;;;;;;
Lgiń;0377874;480;232;47;165;92;73;20;248;54;144;103;41;50;;;;;;;;;;;;
Łęgoń;0377905;228;122;33;77;53;24;12;106;25;57;37;20;24;;;;;;;;;;;;
Łysiny;0377911;308;150;31;110;61;49;9;158;35;91;57;34;32;;;;;;;;;;;;
Nowa Wieś;0377928;261;139;35;95;66;29;9;122;26;76;52;24;20;;;;;;;;;;;;
Olbrachcice;0377940;263;135;35;86;60;26;14;128;31;73;49;24;24;;;;;;;;;;;;
Osowa Sień;0377957;1110;569;136;391;245;146;42;541;113;331;234;97;97;;;;;;;;;;;;
Przyczyna Dolna;0377970;467;247;51;180;122;58;16;220;44;139;94;45;37;;;;;;;;;;;;
Przyczyna Górna;0377986;632;308;76;205;129;76;27;324;78;184;126;58;62;;;;;;;;;;;;
Siedlnica;0377992;844;411;85;292;181;111;34;433;96;242;161;81;95;;;;;;;;;;;;
Tylewice;0378023;536;275;61;196;121;75;18;261;60;157;99;58;44;;;;;;;;;;;;
Wygnańczyce;0378030;177;101;25;66;30;36;10;76;18;41;28;13;17;;;;;;;;;;;;
Gorzów Wielkopolski;0861011;124534;59390;10954;42498;25036;17462;5938;65144;10146;40050;25003;15047;14948;;;;;;;;;;;;
Gorzów Wielkopolski;0935140;;;;;;;;;;;;;;;;;;;;;;;;;
Zielona Góra;0862011;118982;55963;9744;39835;23686;16149;6384;63019;9536;38364;24295;14069;15119;;;;;;;;;;;;
Zielona Góra;0988313;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;